name,value
A,23.63171553223576
A,41.95369394143742
A,17.567843945421863
A,52.10826467201742
A,54.74267973749125
A,53.32274958844991
A,31.121928371820932
A,73.08080731297929
A,72.3421964570885
A,82.99865946143728
A,33.140681051673795
A,83.2594170527379
A,35.35556534692356
A,57.9241807691682
A,46.72668463595558
A,65.11859567667096
A,47.033664652522994
A,17.88550280169335
A,51.53252891796561
A,46.54269267184477
A,41.27045045949399
A,41.19195065268099
A,24.997361466948963
A,63.870541938337105
A,63.39498666891853
A,56.648365731604684
A,32.763841776096235
A,80.06488348232298
A,14.401002509154544
A,79.49721525264606
A,40.65707076717942
A,52.55080143324821
A,44.29746352312167
A,59.39570466080058
A,46.492814044503895
A,31.705688487342876
A,50.58527151328699
A,35.03305247551644
A,47.36333417438675
A,12.422855887257924
A,36.22036709640282
A,86.61065223178161
A,58.31843407288781
A,12.290508829559784
A,44.44670871154436
A,100.36108756689467
A,40.20061734163794
A,54.27173129774397
A,39.57245247134832
A,50.60908879782518
A,48.62603085669132
A,35.79831410711339
A,45.98090976747732
A,46.63514513508565
A,79.33478398863865
A,61.929393686432824
A,26.1868066262528
A,20.50955582549762
A,36.790773602896934
A,48.794179255702794
A,44.10816026179666
A,50.33238690905591
A,71.14475318562549
A,79.20552223517662
A,71.81679604659624
A,39.93327781791304
A,38.48347870375827
A,52.99907901503141
A,60.74912053048382
A,30.69274300152166
A,42.46486220769877
A,68.31796270774305
A,63.487802320564825
A,57.3744397736725
A,32.761451058819674
A,74.02491962360895
A,55.05551198379309
A,47.62984874566942
A,31.818747758531323
A,22.786853460836333
A,73.32563356481754
A,31.84368588082033
A,64.05090963653963
A,47.76854464660744
A,51.01601899968825
A,35.14599433355098
A,86.23030164481808
A,46.58145400106624
A,62.067268218886795
A,70.0727383796257
A,56.77148880938177
A,39.706224680143066
A,73.91808342674031
A,75.6264640431369
A,26.101771896403292
A,70.53840835178009
A,43.255854272177416
A,36.97983126488074
A,61.575017791421686
A,26.775369253315535
B,67.12931141718866
B,55.63957214529041
B,117.05243337146281
B,30.87377685433864
B,42.21910336837277
B,71.72443243818388
B,60.15282697224006
B,50.19428250399911
B,36.220177259691624
B,48.38067752191486
B,72.06461305072025
B,91.18988478108707
B,50.61327776596553
B,32.372629579468196
B,46.640337603253485
B,59.899431497972564
B,49.369250328545206
B,79.26179321044849
B,64.93865163955381
B,57.41568296662272
B,49.8668218051642
B,37.37684842722409
B,54.47690123801609
B,55.62739717732295
B,60.8859601278148
B,67.06587962164778
B,54.39429642387539
B,34.925803501765316
B,57.16757293433171
B,52.30393379933323
B,56.25269712060303
B,65.98971871019722
B,76.25640886340332
B,75.87200114693408
B,73.63866628307228
B,63.22292253379591
B,40.25053364737984
B,45.78399434158191
B,75.74039581537225
B,61.884554593908604
B,50.08013099768267
B,39.98025087927698
B,86.42827238707176
B,70.06052467430145
B,45.04878126802403
B,54.43732569268802
B,60.044378419796324
B,64.66491805810065
B,103.92673335831572
B,51.65152636924021
B,43.11216234580669
B,55.342089430759536
B,35.59747959727498
B,104.65862806581427
B,56.370064875229794
B,19.970613202543767
B,65.67922234477284
B,75.64351500562853
B,96.98984715735979
B,57.0624342325107
B,60.55627986950071
B,61.23687614047505
B,25.20540709561
B,26.74961971462644
B,30.945174535863927
B,83.0472004986899
B,20.730105600650127
B,43.87996616641799
B,99.4508332863086
B,78.47999750790358
B,59.27277859630172
B,59.9726458795739
B,86.94676792749974
B,42.847696667462195
B,66.90837292160833
B,48.94626075916724
B,53.211492832416795
B,21.04351674893976
B,23.5069311975859
B,86.03728265093487
B,45.01011304077161
B,22.56243232805531
B,48.621847733185135
B,5.505610635222624
B,58.216466048207366
B,56.073112054759214
B,69.44203568577025
B,79.51349436220589
B,65.10309136769858
B,42.3165480460656
B,48.94868399656941
B,35.711505939070705
B,53.996808398384175
B,45.861668455896805
B,32.469866279134706
B,69.82595757726378
B,98.5846877036766
B,32.790015539943994
B,67.64038707705811
B,42.74165825010718
C,25.204873636540448
C,41.08839695163282
C,-0.29517391026766404
C,62.9366730646285
C,37.38399262524033
C,76.27888916862739
C,37.275179288199055
C,30.922641058094726
C,63.3064045103316
C,11.295692344115615
C,38.0618963411968
C,48.87858718893722
C,42.701881586235714
C,66.67787137839713
C,41.671908281156206
C,24.340356381149544
C,59.97750472715101
C,66.58080444386815
C,51.806378074339584
C,56.6508742145777
C,68.60194566902972
C,77.90074731728629
C,25.977343719586937
C,36.7521240513163
C,43.929866682321396
C,37.57395004030807
C,54.98930843505947
C,82.4395103886609
C,88.61844623301786
C,36.231824377004926
C,52.555342508396215
C,66.44461065501602
C,55.93747145917355
C,51.64034619924783
C,46.438655165474756
C,47.5185600789917
C,25.519940360911917
C,19.24308199779514
C,87.90285147789761
C,46.141565916943705
C,33.47065968887357
C,26.582213268181935
C,56.252410573429756
C,35.632010324748606
C,46.56183346182176
C,49.175175024848166
C,38.67695496556195
C,28.237893986896815
C,87.01471800177112
C,61.983378660934356
C,40.22970952950797
C,67.59860865481134
C,38.59983603535013
C,54.13131579961863
C,14.946917322817399
C,66.25253713945058
C,88.86400183786601
C,91.33546871833349
C,48.81466188570454
C,41.854018946979565
C,53.07030063661048
C,7.741580670210553
C,41.637544079458564
C,93.58171037858682
C,35.78097964902692
C,53.853758380340665
C,85.36800373531476
C,48.34746359595034
C,55.47962648009448
C,44.946055592410865
C,28.647818927554972
C,41.938211456222504
C,67.71163639565367
C,29.227166558501022
C,85.32494892711907
C,86.22136176208474
C,25.82456380330902
C,39.6907298335362
C,65.57582553667714
C,52.686203579650766
C,51.75193659041141
C,17.740297208746505
C,72.7936234316138
C,58.898917931251006
C,21.252603074365833
C,29.353106908630913
C,92.51493938015496
C,21.53737332770206
C,62.72396690323002
C,65.1307607438624
C,48.44363189831269
C,32.18496992031237
C,30.12805180203211
C,68.03954332719934
C,54.7959119413031
C,63.520433328765435
C,33.10200158889187
C,38.41220224316136
C,75.04344875248857
C,51.89122806246839
X,57.63928782128744
X,48.80561423259631
X,65.66943691231954
X,48.45147196614531
X,53.85728550460426
X,18.48356689501629
X,72.09555007561958
X,48.40753637853656
X,36.775904619381244
X,37.95873494094386
X,40.96366318556313
X,70.76356157250791
X,18.79488498308148
X,70.82801421481216
X,26.192612644990025
X,48.044508827496244
X,39.05909659734205
X,46.38277262344109
X,37.72721875913416
X,25.235190877373327
X,69.97085272227801
X,36.43396675360469
X,28.768688063884113
X,22.91346584846103
X,102.35881744904621
X,42.25904899008299
X,48.08660913485701
X,50.92429136835336
X,55.5208223538323
X,80.01964451543782
X,40.66094404565895
X,29.459977052932405
X,59.64279148132021
X,62.616859108746176
X,19.522254555488164
X,11.402822353497235
X,35.33274404834022
X,56.771751823124724
X,51.7872269062181
X,66.9184102510037
X,32.39028501628617
X,12.642890013822253
X,40.12563547982715
X,74.56280794348139
X,57.56502358394847
X,33.99211365784118
X,57.67309373498836
X,43.12420137079511
X,73.18134486765905
X,66.84271840389397
X,29.9740701650863
X,29.098537135787097
X,62.72696784715907
X,45.0415557877329
X,25.006683652042398
X,65.03776953878506
X,67.1573241957409
X,89.05689941587738
X,34.650453375844734
X,54.271754883967304
X,52.39635938477982
X,62.05086051008263
X,40.03826467593558
X,62.015757478430785
X,51.305547068004145
X,82.16664710293222
X,62.94874356400298
X,44.79227334500351
X,51.17459100644177
X,35.47239522761788
X,39.475779213439196
X,26.8468931760438
X,42.80333600187564
X,61.13838537661836
X,11.008230748836418
X,36.220222731696964
X,75.9981390516426
X,76.27706926364323
X,70.7005174453687
X,56.167520500830506
X,88.79811588380791
X,77.79593299900581
X,79.72771731587284
X,71.18407456999837
X,25.918994152491198
X,31.947502283511533
X,41.300597070668196
X,79.91301782786786
X,76.67876970442921
X,61.70096406277377
X,57.04771954148221
X,16.850623404576915
X,95.37560871241823
X,41.68684797322359
X,8.709748645891544
X,12.09293846845862
X,61.80290828460924
X,52.9112868951711
X,49.06527659886666
X,47.19951799680951
Y,90.57029466311147
Y,22.317346994700568
Y,40.43000488531896
Y,63.73878215612005
Y,30.958314577076365
Y,67.75550962049856
Y,19.588022142939877
Y,42.27306471254369
Y,123.63809693667862
Y,67.67029741626273
Y,61.237136326155515
Y,46.25071027136339
Y,54.31107767870729
Y,63.046466245631194
Y,37.94851488530767
Y,72.02152057716823
Y,44.198604925321014
Y,29.329379344499547
Y,15.346039417930946
Y,48.68772676485101
Y,56.15965156450642
Y,95.58406450557906
Y,44.79070796943237
Y,88.04436579800773
Y,35.250601684227924
Y,9.43495856904238
Y,31.421107492837518
Y,64.03948547516137
Y,56.64607947386755
Y,63.04937357800736
Y,26.0792795503084
Y,38.13296151142816
Y,34.681978638168324
Y,38.25523653680217
Y,30.969089047863253
Y,47.03350467245674
Y,61.53121875536621
Y,24.74550005489916
Y,62.45899548109921
Y,39.042442699478514
Y,36.25760377331447
Y,77.15173890459721
Y,18.258768895969077
Y,56.35075196788321
Y,66.73041891159447
Y,47.53500401890547
Y,67.93508731092678
Y,44.166197149056586
Y,40.18894733324804
Y,60.543854488852006
Y,63.37466710203914
Y,53.7182627839758
Y,48.26874831292413
Y,46.33882479612839
Y,46.53054372840367
Y,51.63998057769713
Y,26.729084529281305
Y,74.53889124982162
Y,50.12804950266204
Y,45.74680240051418
Y,53.25295998387104
Y,39.466323753707705
Y,36.49894063165449
Y,43.403879008978734
Y,57.16549177856332
Y,74.39809516124498
Y,78.7450120039174
Y,19.15997881096373
Y,37.90226467663718
Y,67.93861995163304
Y,43.47563070963532
Y,76.12192687173166
Y,42.332088127530525
Y,56.04046335732065
Y,44.32283301696209
Y,19.39920015642723
Y,44.709361162906596
Y,36.76563106147745
Y,70.30236757875812
Y,54.751641522605254
Y,86.38309983805317
Y,83.95287945084951
Y,32.925382343217294
Y,68.02533029036464
Y,41.336408972323696
Y,65.15299031674468
Y,61.25335877712489
Y,44.681310273297676
Y,62.253252353920985
Y,69.84560656583012
Y,36.53884124320183
Y,15.79453358127229
Y,50.51729912017024
Y,74.88781068920864
Y,63.240495775951885
Y,49.95048351056663
Y,67.03283415739537
Y,8.762939157417563
Y,36.37320521954492
Y,34.57923652665991
Z,49.75819659480799
Z,60.15123905814404
Z,49.09769607844733
Z,35.414986004391885
Z,48.94641190548925
Z,72.8561686402829
Z,29.338925304854637
Z,69.85567328346492
Z,57.70841834711453
Z,50.25905815608918
Z,64.36476730486842
Z,73.64945365391
Z,66.87467583459133
Z,-5.689556656805351
Z,43.58240557417317
Z,44.3586090937528
Z,49.76879682231139
Z,60.08109534360932
Z,42.5812383450734
Z,8.822640496651573
Z,26.428496859749547
Z,82.37478441956489
Z,40.88044657088206
Z,19.307046567725827
Z,77.0737887048183
Z,58.57838537658772
Z,51.139799172175124
Z,31.342473849382536
Z,46.863604950957686
Z,67.80226114643122
Z,30.81420814435408
Z,9.90583883329387
Z,73.22670393622212
Z,35.6810824403874
Z,45.700098098143044
Z,13.634256256317798
Z,57.60768483109824
Z,54.23404494938507
Z,38.293107739336754
Z,47.44538137506982
Z,35.67309943682025
Z,50.604116742958325
Z,45.583175116132665
Z,68.85514365767571
Z,57.330582097848946
Z,47.52725204784091
Z,46.96517785090859
Z,87.97963131176454
Z,70.25874485133525
Z,26.42716079506033
Z,54.478978375434814
Z,62.882616593332365
Z,48.161050061553674
Z,27.068288603306915
Z,65.66418943208768
Z,14.367429138543748
Z,39.459912345139216
Z,58.907055267436895
Z,48.102867263686406
Z,48.767224245907826
Z,85.28672866652548
Z,23.724310909137518
Z,50.03706288128751
Z,51.745575175483594
Z,37.670422770018824
Z,66.76227156683953
Z,47.644210887294946
Z,53.04952859689841
Z,63.62855474362145
Z,35.20544774693882
Z,61.528593192072826
Z,66.42852683090881
Z,42.79011742830587
Z,73.69361300476417
Z,57.89516998724167
Z,80.55231985295312
Z,61.02988318032997
Z,65.94090331803967
Z,69.61576148889203
Z,41.38493108278759
Z,6.926228410969635
Z,22.405289255618296
Z,44.283754291400996
Z,53.96228387456367
Z,74.46588547083581
Z,49.08098348546864
Z,46.19147048050344
Z,59.82540238919913
Z,19.038739222916355
Z,72.17199703823376
Z,62.5860100609093
Z,19.88024635891913
Z,46.99038855323521
Z,60.99903694254471
Z,64.88614954645419
Z,39.54208936340591
Z,52.60083465483183
Z,73.8672612362483
Z,53.8899183034884
Z,43.78861454173936
