A,B,C,X,Y,Z
76.40321038798099,70.3579012852252,58.80391839873559,73.09908576508128,51.09493985367882,44.12461211411396
30.433852905217716,15.798156205060032,40.951587126126725,41.883250254497696,82.00580132585846,69.06136649541122
61.67734179613459,46.73197962774037,85.54577295011396,40.56347393299083,62.28803039942557,78.71630189016673
44.25013151965202,29.961506855094665,40.102804190997325,60.72014749005237,36.323498771700145,68.45928917759
38.4288292320781,34.14258771460043,41.011886686459626,84.07578462818941,11.792988783040357,27.56150990028198
68.04236681661948,78.94864472258942,42.911459794225706,27.16229933219263,47.42498951915906,36.03847142179927
68.37894418204098,39.36840808333615,81.62431718289265,59.7183189392494,54.179178070116706,70.93386877356734
38.09271479516924,37.67658145527992,38.47844010754907,59.35341551315946,75.25171444049562,30.339752935673918
36.578155785790536,56.21426908996589,38.379145423575736,25.764220403492963,34.52521746919754,85.34716378272915
29.20318666418968,57.47111415926606,34.57019626169692,34.722210317258025,70.67710956148107,61.4557994745969
55.12447408066199,33.16923419377645,62.08247607101575,71.67632099143468,31.71261048815215,58.9813532509814
54.049413404839626,46.23453146580052,45.423579292457,99.03106376500331,61.561370461770466,49.200325327505205
56.76771447745794,57.457475618263274,65.72580531096222,30.414390958878823,39.71079640764916,27.02494100576469
35.885380251456255,27.099691673723008,54.59822001226764,44.2751168117555,44.743502138435154,57.977357545882654
28.610653434132804,50.77871893313318,59.923675466550705,14.079196325959686,24.517296799969344,23.103941252302715
13.508204702093273,55.51295716117433,72.02410818549978,40.869656226652864,70.84505645277567,80.74447753624317
72.62798729785007,46.71304660838717,80.62925504695338,53.181364457268295,58.54626010527366,41.43994280917169
86.56753877084891,47.51307632949587,53.84962310781627,84.43861304511145,21.73704840437519,41.107485019879846
59.07108791156146,44.10060428385018,29.994140076538606,63.203949766837766,90.52167066079221,67.0760727504317
66.39838863662311,53.099690613804306,55.416246976220364,30.231975051701873,59.90178806208394,74.67549868063136
48.35110040783658,69.99339562363856,49.29990808496691,57.06304801154806,57.12073133188262,53.255984314588176
47.70965640726973,56.70851835552198,47.90651397418643,64.40918663828003,46.3006060331922,83.69062014525078
39.42126161414001,54.987370593802,44.94455588253278,36.59183161479442,44.12445174252055,32.620992793543536
41.19304062632766,32.7949723608554,41.91262946357644,37.67645814415117,49.9612188355238,51.97779409030853
51.627129356283255,21.92507747734353,61.493044631331436,31.765779711579388,71.99704986371151,56.26793146106219
62.16431298886665,64.52195770971605,74.01529772683168,28.283420953556284,62.07000447709058,36.9984457626083
43.73739716993793,38.7693260586622,17.538770087566363,-12.220934923011399,52.03684525144225,31.63081651506611
45.83544392348187,91.08051238543769,11.209675772041344,33.64417586751526,76.45120716307305,50.81557433227894
41.456817078626045,76.14383427556989,36.966640937150274,76.79301089663124,56.04588430279069,15.50862523394403
52.412465583340335,34.91720061786555,11.209971259501302,28.702672355079226,29.448844740021887,20.932049492629634
58.89617174583576,52.92784715744505,51.02461768080551,50.137237085765264,38.17091993913859,44.276424609207126
55.40442703571586,22.195718476674024,86.49801362872662,23.165022735414876,76.7546771871321,65.80204153820982
36.40205377837847,44.54886342653279,43.78613375899891,34.06585608924106,41.527393815139654,44.15289572734161
89.84478496623606,17.752702580396573,63.6002934217429,34.05439236915237,117.03983132973728,61.85801614592071
51.81977305972779,84.64046242734668,56.085883196008965,55.1808142842241,41.11440148106708,40.85329614804853
46.878047661779675,35.738432811870396,45.531588745118114,57.86538207987776,50.379011080408546,62.3325587873287
49.07936977598673,41.20789776923167,30.173629026949797,33.91341298186376,66.893204010467,37.02389638189133
-18.92653735227003,32.70903706916603,16.458360978853086,47.508365510903474,42.935093868328096,47.812734028472036
76.86848357086001,53.42207659005542,8.276630890880277,24.140920962215986,45.31600273303,47.32984548390465
81.4132654909478,54.290339315632885,42.049382795557264,69.70717613777826,49.67660136319069,64.70391234299291
40.848549495997936,45.48642959682413,63.218939600800574,12.960874010939804,40.17840707436824,41.713605418496755
60.506473880886226,46.90773217933345,50.89674022213521,28.940217387827243,28.58198073423738,34.22635991395048
38.19550664165655,70.94273114147626,43.76869420565951,-7.211652505778517,61.41765156823176,67.49818746597357
57.078208461377336,49.37083701165655,74.40182550631785,56.899635335614214,71.390616345944,31.654967742814712
26.062258458636855,72.86096777736093,39.354114286240105,34.89956595753215,71.19383082502435,52.184681932872834
41.83430708039556,39.89346219184808,29.505910571845263,31.220688957425715,17.326822001741853,58.961078418458214
40.40904761241206,39.0084978229251,63.97677191198071,61.381933587088625,52.623584360730135,96.48984661976797
77.24771828179988,33.071568404496595,39.70561878437667,52.17366065636175,67.82827654166681,63.10515044877292
42.082128617524596,79.64048034202925,53.37796728504281,69.27851330262996,11.685070057869993,77.49132564942617
42.20357939617956,118.27502991157291,32.91037927242573,46.88958679732867,51.50789762462189,62.92462772282161
26.57975619128544,8.703029801820861,52.40395013557886,14.039440240730215,30.755079272496562,70.33485729039435
54.59264164297798,28.91997432813625,35.655243878946024,57.690528627254345,49.49883878738176,35.30479102740378
77.17400463253122,79.62412946566522,30.067094280444717,57.05926894741396,57.19420322498877,63.527045840092484
32.18330700156686,59.16305876741282,66.52663937463434,31.852919526129927,51.51769396090761,46.0628303218099
63.25474967707066,25.36990331616485,40.73712646927228,40.41079455592127,73.8868347643008,14.837074722304784
45.67108354376493,73.52134777111573,23.62433376289828,107.58189896967689,40.46616050106764,53.45798471749531
71.91946676853443,59.24256798122522,38.98951428586414,15.338975640098283,45.76986408186852,64.57802817108194
39.92611887594176,64.38109906205624,82.71190622815324,41.020814877796326,53.53148978825102,27.636330120941537
43.11082156914353,34.00556351943774,40.22595738068761,45.91627466976646,50.03669960754491,47.28885433117983
103.34749680781295,51.599461997946115,37.774287507060755,85.7368260858729,55.85680568256508,7.233697323745851
52.37621138676188,52.38284015362061,30.107723437126698,41.40675122417751,81.14852202935487,60.24128601151067
27.360453622046755,44.71543429229979,65.73876133804971,86.76781271488483,27.682813533144554,35.870349223549226
49.517135822114405,55.50416713107002,81.98457116796813,71.51270443603225,36.13035095377039,35.09278035572244
41.09358906551808,48.14983577994965,66.59897674995918,40.97595241198113,47.5193128319498,87.06024713839889
65.43129598225977,35.11570556911343,48.332034775863946,39.19262994663124,59.35968505326113,23.43498830768176
28.896147406087238,65.02227510580326,39.14032489716445,42.930651789296526,62.48140420028956,29.04011225521824
62.847401301967665,47.71101274805594,49.784077015718175,79.77677657771216,58.979866242673154,67.43591518957368
72.11604181940203,58.358327278138994,53.92507441348037,48.320285907955736,36.95503969794483,36.20103726719658
32.493500281386915,61.83193219616088,43.04948518337491,56.76612442741371,21.166596512420167,47.367148747079554
45.29071950834047,66.09614086406071,37.92697189429447,75.69868430730654,41.09946117282057,54.53069043830108
64.53630324029847,30.5645887299305,101.73233329134273,49.06891906200056,54.75748245046007,58.60681978947731
18.803955659596404,49.58203703539545,90.36773284742969,58.83338534294221,49.15987274555207,21.302351188511814
36.879133843378575,30.91166086030689,49.15556406299624,56.7068241074858,36.89551345636792,51.275744096064656
68.30448080820703,56.733915124902026,73.53311049759697,62.85937280807535,32.32988696248463,22.904816198448778
-0.487274145173771,8.06918051284859,43.55288787872234,22.20619419291317,89.87343069070926,64.20872556919974
43.95334639547047,61.60507608707993,65.27712014892586,40.66929314300355,26.35052877308532,31.909835468100262
22.713140769166458,43.90657796982702,52.433893953665624,51.4275022660213,45.84092826951569,67.04740443716595
44.63921067161286,44.98653340966305,30.55034404511538,31.76568740999675,57.22646618580636,45.0488044006185
90.73073016134482,25.386911596989595,89.60075286570091,24.200536860902915,39.115036052339136,52.52195437641935
69.54886305415508,27.38220340068374,11.958640967077315,21.439924032599137,46.86780809748464,36.7461622867919
30.86963466395114,69.59727869323076,65.41440673363066,29.781248993267884,69.68408216524186,15.919254295078119
38.57894303715412,44.336500752160006,34.00482117327995,33.455395529146294,36.560969285512925,100.90661864269605
17.816330948108032,51.06205747860624,46.91095601663323,40.86903993136153,17.321617336001324,85.4965443621256
37.306381835682295,31.817439705122283,41.645648343451455,55.850861635444424,70.55613007035761,10.057082468477162
64.8868714315234,88.08127335991571,89.5731626299862,45.38279415921172,61.20731198363947,36.2245047007015
41.36347015817948,30.49055661279079,31.62501922214274,49.2615986330692,25.033991486970475,61.68607957694526
52.49224347356925,39.92274192000556,61.190157328140415,65.95675816209555,77.77309516701526,83.90722500702326
59.28242228134043,88.68773493365354,25.608271836636483,38.03405131768485,61.373835669175804,36.46223361466182
35.748354188110994,27.563753527439687,61.856706186799315,22.746685613981604,91.78805330737583,83.4799965968575
66.4973627983624,41.09372787847626,69.26065178607068,19.54777941701959,30.69594800797486,14.37284879094954
43.134425580831255,17.756827754912138,47.95198320845811,61.31093716959583,54.50161868015623,51.08248720038931
68.03392180008339,51.402904311640214,60.98882072679208,37.41398654810695,71.40991524001343,87.54406496705703
20.248610574637564,66.1765416513108,41.36788773727181,31.096008078335586,58.451127397615764,15.328027433455432
33.8430978703031,46.25211733659045,24.286159064176985,59.74369267545401,52.12452611465013,64.52693303227377
55.0982434123411,74.97561727863622,46.111623672045624,52.83193467013263,79.92356368334661,61.440925362479256
43.653175331136886,49.667175822866504,64.76922016777385,59.25504901128032,32.14511999736672,115.10551894154516
35.470810672778725,28.861895324067532,55.498310643592376,54.27987712689065,44.84277948929327,43.42881988512479
50.65304121753273,48.33238869349757,52.19350794626185,29.377829911831235,48.428135194968604,76.31044006559048
37.58166541862384,13.998246856859716,80.6295781856282,53.69553553393652,7.199431668755061,56.22300151871306
41.89621752727495,54.781922933021065,36.22389942063127,56.530800843541044,31.3040240661821,79.19414266493484
